 0.46026E-06 0.23926E-08 0.00000E+00    30001     1693    4     1688 0.367E+10 0.15961E-11  0.46026E-06
   2    0.46512E-06    0.13544E-07    0.18416E+01    0.12046E-04    0.46512E-06
   3    0.46180E-06    0.55110E-08    0.10674E+01    0.49881E-05    0.46180E-06
   4    0.45969E-06    0.27086E-08    0.74532E+00    0.22416E-05    0.45969E-06
