 0.24836E-06 0.12904E-08 0.00000E+00    30001     1651    4     1646 0.663E+10 0.86405E-12  0.24836E-06
   2    0.24047E-06    0.66976E-08    0.17615E+01    0.67866E-05    0.24047E-06
   3    0.24786E-06    0.28727E-08    0.10367E+01    0.18715E-05    0.24786E-06
   4    0.24885E-06    0.14791E-08    0.75182E+00    0.19432E-05    0.24885E-06
