 0.19726E-08 0.22839E-10 0.00000E+00   504073    18950    8      985 0.499E+12 0.42707E-15  0.19726E-08
   6    0.29971E-08    0.13002E-08    0.10975E+03    0.74481E-04    0.29971E-08
   7    0.21529E-08    0.17158E-09    0.28514E+02    0.13623E-04    0.21529E-08
   8    0.19680E-08    0.23038E-10    0.59232E+01    0.15114E-05    0.19680E-08
