 0.65721E-07 0.86955E-09 0.00000E+00    14001      907    3      902 0.137E+11 0.45591E-12  0.65721E-07
   1    0.66450E-07    0.69172E-08    0.46553E+01    0.60412E-05    0.66450E-07
   2    0.66109E-07    0.24907E-08    0.23828E+01    0.27889E-05    0.66109E-07
   3    0.65652E-07    0.93640E-09    0.12757E+01    0.77564E-06    0.65652E-07
