0.10453E-05 0.17011E-08 0.00000E+01 330011 0 0 18447 0.17650E+11 0.00000E+01 0.10453E-05
1 1.0434e-06 2.9725e-08 1.8018 3.2033e-05 1.0434e-06
2 1.0491e-06 1.2838e-08 1.0945 1.2575e-05 1.0491e-06
3 1.0312e-06 6.3304e-09 0.7765 7.4597e-06 1.0312e-06
4 1.067e-06 3.0098e-08 1.7841 2.294e-05 1.067e-06
5 1.0552e-06 1.227e-08 1.0401 7.8118e-06 1.0552e-06
6 1.0457e-06 6.1711e-09 0.74646 6.319e-06 1.0457e-06
7 1.0421e-06 2.8409e-08 1.7241 1.5941e-05 1.0421e-06
8 1.03e-06 1.2411e-08 1.0778 8.2868e-06 1.03e-06
9 1.044e-06 6.3357e-09 0.76761 8.1853e-06 1.044e-06
10 1.0177e-06 2.8345e-08 1.7615 2.8721e-05 1.0177e-06
11 1.049e-06 1.2158e-08 1.0367 7.9207e-06 1.049e-06
12 1.0528e-06 6.2582e-09 0.7519 8.2235e-06 1.0528e-06
13 1.0332e-06 2.9216e-08 1.7884 3.5369e-05 1.0332e-06
14 1.047e-06 1.2456e-08 1.0641 1.3214e-05 1.047e-06
15 1.0441e-06 6.2072e-09 0.75201 7.0659e-06 1.0441e-06
16 1.0798e-06 3.0467e-08 1.7845 4.009e-05 1.0798e-06
17 1.0555e-06 1.2271e-08 1.0398 8.1396e-06 1.0555e-06
18 1.0465e-06 6.2143e-09 0.7511 8.0801e-06 1.0465e-06
19 1.0275e-06 2.7329e-08 1.6822 1.893e-05 1.0275e-06
20 1.0372e-06 1.239e-08 1.0685 9.063e-06 1.0372e-06
21 1.0464e-06 6.319e-09 0.76387 5.0802e-06 1.0464e-06
22 1.0427e-06 2.8791e-08 1.7463 2.7438e-05 1.0427e-06
23 1.0555e-06 1.2222e-08 1.0357 1.0649e-05 1.0555e-06
24 1.0494e-06 6.1981e-09 0.74711 5.2943e-06 1.0494e-06
25 1.0661e-06 2.8734e-08 1.7047 1.8297e-05 1.0661e-06
26 1.0326e-06 1.2216e-08 1.0581 8.2935e-06 1.0326e-06
27 1.046e-06 6.3308e-09 0.76557 6.3383e-06 1.046e-06
28 1.0738e-06 2.7924e-08 1.6448 2.1546e-05 1.0738e-06
29 1.0318e-06 1.2462e-08 1.0803 9.5155e-06 1.0318e-06
30 1.0541e-06 6.3448e-09 0.76139 6.2549e-06 1.0541e-06
31 1.0515e-06 3.0618e-08 1.8417 2.7233e-05 1.0515e-06
32 1.0439e-06 1.2464e-08 1.0679 1.1277e-05 1.0439e-06
33 1.0395e-06 6.1242e-09 0.74522 4.9852e-06 1.0395e-06
