 0.10478E-08 0.18496E-10 0.00000E+00   504090    23316    8     1594 0.152E+13 0.22866E-15  0.10478E-08
   6    0.78347E-09    0.15391E-09    0.49697E+02    0.92951E-05    0.78347E-09
   7    0.97929E-09    0.33596E-10    0.12274E+02    0.25054E-05    0.97929E-09
   8    0.10537E-08    0.10009E-10    0.48062E+01    0.73442E-06    0.10537E-08
