 0.27986E-08 0.31137E-10 0.00000E+00   504088    20575    8      881 0.315E+12 0.60655E-15  0.27986E-08
   6    0.27629E-08    0.68621E-09    0.62833E+02    0.38861E-04    0.27629E-08
   7    0.29253E-08    0.19404E-09    0.23731E+02    0.18820E-04    0.29253E-08
   8    0.27950E-08    0.31577E-10    0.57162E+01    0.28185E-05    0.27950E-08
