 0.55430E-07 0.44654E-09 0.00000E+00   504097    23451    8     4443 0.802E+11 0.12014E-13  0.55430E-07
   6    0.78020E-07    0.22474E-07    0.72873E+02    0.13909E-02    0.78020E-07
   7    0.61120E-07    0.36255E-08    0.21222E+02    0.39695E-03    0.61120E-07
   8    0.55360E-07    0.33815E-09    0.30905E+01    0.14043E-04    0.55360E-07
