 0.10372E-05 0.74725E-08 0.00000E+00    30001     1690    4     1685 0.162E+10 0.36148E-11  0.10372E-05
   2    0.10580E-05    0.27341E-07    0.16344E+01    0.18250E-04    0.10580E-05
   3    0.10166E-05    0.12275E-07    0.10800E+01    0.10556E-04    0.10166E-05
   4    0.10411E-05    0.62173E-08    0.75540E+00    0.60649E-05    0.10411E-05
