 0.46580E-09 0.31816E-11 0.00000E+00   333235    16194    8     3911 0.840E+13 0.15266E-15  0.46580E-09
   6    0.43783E-09    0.38249E-10    0.17968E+02    0.10050E-05    0.43783E-09
   7    0.48330E-09    0.13722E-10    0.82585E+01    0.45448E-06    0.48330E-09
   8    0.46500E-09    0.30998E-11    0.27423E+01    0.63228E-07    0.46500E-09
