 0.29099E-07 0.38490E-09 0.00000E+00    14001      906    3      901 0.310E+11 0.20182E-12  0.29099E-07
   1    0.29458E-07    0.30665E-08    0.46553E+01    0.26780E-05    0.29458E-07
   2    0.29307E-07    0.11042E-08    0.23828E+01    0.12363E-05    0.29307E-07
   3    0.29062E-07    0.41439E-09    0.12753E+01    0.34386E-06    0.29062E-07
