 0.13409E-07 0.17472E-09 0.00000E+00   248134    12833    7     5128 0.382E+12 0.58163E-14  0.13409E-07
   5    0.11499E-07    0.61997E-09    0.96448E+01    0.10818E-04    0.11499E-07
   6    0.13720E-07    0.25521E-09    0.47057E+01    0.48871E-05    0.13720E-07
   7    0.13401E-07    0.78507E-10    0.20959E+01    0.11081E-05    0.13401E-07
