0.14090E-05 0.22865E-08 0.00000E+01 330011 0 0 18445 0.13090E+11 0.00000E+01 0.14090E-05
1 1.4064e-06 4.0067e-08 1.8018 4.3178e-05 1.4064e-06
2 1.4141e-06 1.7305e-08 1.0945 1.695e-05 1.4141e-06
3 1.39e-06 8.5329e-09 0.7765 1.0055e-05 1.39e-06
4 1.4382e-06 4.057e-08 1.7841 3.0922e-05 1.4382e-06
5 1.4223e-06 1.6539e-08 1.0401 1.053e-05 1.4223e-06
6 1.4095e-06 8.3181e-09 0.74646 8.5175e-06 1.4095e-06
7 1.4047e-06 3.8294e-08 1.7241 2.1486e-05 1.4047e-06
8 1.3884e-06 1.673e-08 1.0778 1.117e-05 1.3884e-06
9 1.4073e-06 8.54e-09 0.76761 1.1033e-05 1.4073e-06
10 1.3718e-06 3.8207e-08 1.7615 3.8712e-05 1.3718e-06
11 1.4139e-06 1.6388e-08 1.0367 1.0677e-05 1.4139e-06
12 1.4191e-06 8.4355e-09 0.7519 1.1084e-05 1.4191e-06
13 1.3927e-06 3.938e-08 1.7884 4.7675e-05 1.3927e-06
14 1.4113e-06 1.679e-08 1.0641 1.7811e-05 1.4113e-06
15 1.4072e-06 8.3656e-09 0.75199 9.5242e-06 1.4072e-06
16 1.4555e-06 4.1067e-08 1.7845 5.4038e-05 1.4555e-06
17 1.4227e-06 1.654e-08 1.0398 1.0971e-05 1.4227e-06
18 1.4106e-06 8.3763e-09 0.7511 1.0891e-05 1.4106e-06
19 1.385e-06 3.6837e-08 1.6822 2.5516e-05 1.385e-06
20 1.398e-06 1.6701e-08 1.0685 1.2216e-05 1.398e-06
21 1.4107e-06 8.52e-09 0.76396 6.8477e-06 1.4107e-06
22 1.4055e-06 3.8806e-08 1.7462 3.6989e-05 1.4055e-06
23 1.4227e-06 1.6474e-08 1.0357 1.4349e-05 1.4227e-06
24 1.4145e-06 8.3545e-09 0.74711 7.1337e-06 1.4145e-06
25 1.437e-06 3.8731e-08 1.7047 2.4662e-05 1.437e-06
26 1.3919e-06 1.6466e-08 1.0581 1.1179e-05 1.3919e-06
27 1.4099e-06 8.5333e-09 0.76557 8.5435e-06 1.4099e-06
28 1.4473e-06 3.764e-08 1.6448 2.9042e-05 1.4473e-06
29 1.3908e-06 1.6798e-08 1.0803 1.2826e-05 1.3908e-06
30 1.4198e-06 8.5545e-09 0.76212 8.4311e-06 1.4198e-06
31 1.4173e-06 4.127e-08 1.8417 3.6707e-05 1.4173e-06
32 1.4071e-06 1.68e-08 1.0679 1.5201e-05 1.4071e-06
33 1.4012e-06 8.2549e-09 0.74522 6.7195e-06 1.4012e-06
