 0.46321E-07 0.25732E-09 0.00000E+00   248127    13160    7     5111 0.110E+12 0.20075E-13  0.46321E-07
   5    0.47709E-07    0.29103E-08    0.10912E+02    0.41816E-04    0.47709E-07
   6    0.46861E-07    0.85050E-09    0.45914E+01    0.13913E-04    0.46861E-07
   7    0.46252E-07    0.27113E-09    0.20972E+01    0.52446E-05    0.46252E-07
