 0.11058E-07 0.12357E-09 0.00000E+00   248151    12143    7     4336 0.392E+12 0.47798E-14  0.11058E-07
   5    0.13139E-07    0.13317E-08    0.18131E+02    0.29292E-04    0.13139E-07
   6    0.11609E-07    0.28128E-09    0.61295E+01    0.80133E-05    0.11609E-07
   7    0.11013E-07    0.69555E-10    0.22596E+01    0.11623E-05    0.11013E-07
