 0.15873E-07 0.41747E-09 0.00000E+00   248160    12632    7     1655 0.104E+12 0.69638E-14  0.15873E-07
   5    0.12809E-07    0.94511E-09    0.13199E+02    0.15553E-04    0.12809E-07
   6    0.14898E-07    0.39774E-09    0.67541E+01    0.10706E-04    0.14898E-07
   7    0.16045E-07    0.15103E-09    0.33677E+01    0.50479E-05    0.16045E-07
