 0.32641E-07 0.26101E-09 0.00000E+00   248122    12490    7     2325 0.712E+11 0.14179E-13  0.32641E-07
   5    0.38067E-07    0.83178E-08    0.39087E+02    0.25079E-03    0.38067E-07
   6    0.32152E-07    0.99695E-09    0.78442E+01    0.33724E-04    0.32152E-07
   7    0.32669E-07    0.27057E-09    0.29631E+01    0.68911E-05    0.32669E-07
