 0.11118E-07 0.85570E-10 0.00000E+00   248164    12265    7     2319 0.209E+12 0.48226E-14  0.11118E-07
   5    0.11320E-07    0.11797E-08    0.18642E+02    0.21666E-04    0.11320E-07
   6    0.11198E-07    0.32522E-09    0.73471E+01    0.11137E-04    0.11198E-07
   7    0.11111E-07    0.88946E-10    0.28640E+01    0.25065E-05    0.11111E-07
