 0.13765E-08 0.10428E-10 0.00000E+00   502319    23243    8     2757 0.200E+13 0.29995E-15  0.13765E-08
   6    0.14194E-08    0.31359E-09    0.55793E+02    0.16923E-04    0.14194E-08
   7    0.13607E-08    0.46072E-10    0.12093E+02    0.30282E-05    0.13607E-08
   8    0.13773E-08    0.10712E-10    0.39281E+01    0.56735E-06    0.13773E-08
