 0.46462E-06 0.24014E-08 0.00000E+00    30001     1665    4     1660 0.357E+10 0.16118E-11  0.46462E-06
   2    0.46124E-06    0.12735E-07    0.17463E+01    0.12136E-04    0.46124E-06
   3    0.46690E-06    0.54064E-08    0.10357E+01    0.47106E-05    0.46690E-06
   4    0.46419E-06    0.27417E-08    0.74711E+00    0.23419E-05    0.46419E-06
