 0.55053E-06 0.28190E-08 0.00000E+00    30001     1707    4     1703 0.309E+10 0.19093E-11  0.55053E-06
   2    0.55856E-06    0.15685E-07    0.17760E+01    0.12434E-04    0.55856E-06
   3    0.55175E-06    0.63498E-08    0.10293E+01    0.42697E-05    0.55175E-06
   4    0.54987E-06    0.32113E-08    0.73871E+00    0.30657E-05    0.54987E-06
