 0.72835E-06 0.38067E-08 0.00000E+00    30001     1702    4     1698 0.233E+10 0.25285E-11  0.72835E-06
   2    0.72062E-06    0.20377E-07    0.17884E+01    0.24669E-04    0.72062E-06
   3    0.73028E-06    0.86878E-08    0.10641E+01    0.92164E-05    0.73028E-06
   4    0.72821E-06    0.43293E-08    0.75201E+00    0.49283E-05    0.72821E-06
