 0.46580E-07 0.63358E-09 0.00000E+00   248117    10995    7     1949 0.418E+11 0.20186E-13  0.46580E-07
   5    0.37424E-07    0.57313E-08    0.27395E+02    0.16722E-03    0.37424E-07
   6    0.50569E-07    0.28889E-08    0.14452E+02    0.99941E-04    0.50569E-07
   7    0.46509E-07    0.42862E-09    0.32972E+01    0.11483E-04    0.46509E-07
