 0.10561E-08 0.27323E-10 0.00000E+00   683827    23850    9      494 0.468E+12 0.17000E-15  0.10561E-08
   7    0.67942E-09    0.15977E-09    0.69018E+02    0.12288E-04    0.67942E-09
   8    0.11880E-08    0.10988E-09    0.38393E+02    0.15838E-04    0.11880E-08
   9    0.10544E-08    0.14760E-10    0.82173E+01    0.30549E-05    0.10544E-08
