 0.24803E-06 0.12891E-08 0.00000E+00    30001     1690    4     1685 0.679E+10 0.85880E-12  0.24803E-06
   2    0.25515E-06    0.71990E-08    0.17845E+01    0.94727E-05    0.25515E-06
   3    0.24949E-06    0.29023E-08    0.10405E+01    0.19235E-05    0.24949E-06
   4    0.24733E-06    0.14684E-08    0.75097E+00    0.19061E-05    0.24733E-06
