 0.73196E-06 0.38044E-08 0.00000E+00    30001     1646    4     1642 0.224E+10 0.25345E-11  0.73196E-06
   2    0.75314E-06    0.21250E-07    0.17845E+01    0.27961E-04    0.75314E-06
   3    0.73617E-06    0.85583E-08    0.10398E+01    0.56772E-05    0.73617E-06
   4    0.72993E-06    0.43343E-08    0.75110E+00    0.56356E-05    0.72993E-06
