 0.10255E-05 0.53946E-08 0.00000E+00    30001     1717    4     1712 0.167E+10 0.35580E-11  0.10255E-05
   2    0.10376E-05    0.28929E-07    0.17633E+01    0.24341E-04    0.10376E-05
   3    0.10265E-05    0.12295E-07    0.10713E+01    0.11081E-04    0.10265E-05
   4    0.10247E-05    0.61368E-08    0.75755E+00    0.66025E-05    0.10247E-05
