 0.20655E-07 0.21621E-09 0.00000E+00   504113    25638    8     6422 0.311E+12 0.44819E-14  0.20655E-07
   6    0.18468E-07    0.74349E-09    0.10185E+02    0.15180E-04    0.18468E-07
   7    0.21073E-07    0.36079E-09    0.61254E+01    0.21166E-04    0.21073E-07
   8    0.20653E-07    0.10129E-09    0.24814E+01    0.62366E-05    0.20653E-07
