 0.46462E-07 0.30153E-09 0.00000E+00   504101    23432    8     5938 0.128E+12 0.10078E-13  0.46462E-07
   6    0.42857E-07    0.34585E-08    0.20415E+02    0.13351E-03    0.42857E-07
   7    0.50352E-07    0.27648E-08    0.19645E+02    0.32929E-03    0.50352E-07
   8    0.46441E-07    0.24477E-09    0.26667E+01    0.17630E-04    0.46441E-07
