 0.74651E-07 0.54465E-09 0.00000E+00   446896    23773    8     7465 0.100E+12 0.18311E-13  0.74651E-07
   6    0.67840E-07    0.33038E-08    0.11600E+02    0.77821E-04    0.67840E-07
   7    0.73645E-07    0.12137E-08    0.55515E+01    0.57235E-04    0.73645E-07
   8    0.74801E-07    0.35690E-09    0.22730E+01    0.93958E-05    0.74801E-07
