 0.74072E-07 0.44668E-09 0.00000E+00   504091    25491    8     7398 0.999E+11 0.16071E-13  0.74072E-07
   6    0.67160E-07    0.39109E-08    0.14732E+02    0.12318E-03    0.67160E-07
   7    0.74842E-07    0.12594E-08    0.60202E+01    0.40426E-04    0.74842E-07
   8    0.74057E-07    0.35191E-09    0.24043E+01    0.10268E-04    0.74057E-07
