 0.26059E-08 0.14609E-10 0.00000E+00   876873    40998    9     4418 0.170E+13 0.32802E-15  0.26059E-08
   7    0.26150E-08    0.46061E-09    0.58542E+02    0.43915E-04    0.26150E-08
   8    0.25631E-08    0.56339E-10    0.10332E+02    0.31538E-05    0.25631E-08
   9    0.26089E-08    0.15134E-10    0.38560E+01    0.16392E-05    0.26089E-08
