 0.29254E-07 0.22481E-09 0.00000E+00   248123    12017    7     2320 0.793E+11 0.12677E-13  0.29254E-07
   5    0.27229E-07    0.33349E-08    0.21909E+02    0.81440E-04    0.27229E-07
   6    0.29940E-07    0.83865E-09    0.70863E+01    0.22268E-04    0.29940E-07
   7    0.29207E-07    0.23390E-09    0.28651E+01    0.56688E-05    0.29207E-07
