0.86473E-06 0.14756E-08 0.00000E+01 330011 0 0 18620 0.21520E+11 0.00000E+01 0.86473E-06
1 8.7756e-07 2.4243e-08 1.7472 2.4924e-05 8.7756e-07
2 8.6383e-07 1.0262e-08 1.0626 1.1628e-05 8.6383e-07
3 8.5694e-07 5.2216e-09 0.77075 7.6826e-06 8.5694e-07
4 8.803e-07 2.472e-08 1.776 1.9595e-05 8.803e-07
5 8.729e-07 1.0041e-08 1.0288 6.4949e-06 8.729e-07
6 8.6657e-07 5.0571e-09 0.73817 4.7651e-06 8.6657e-07
7 8.5991e-07 2.3445e-08 1.7243 1.4382e-05 8.5991e-07
8 8.5327e-07 1.0268e-08 1.0763 6.9698e-06 8.5327e-07
9 8.6229e-07 5.1944e-09 0.76198 4.5512e-06 8.6229e-07
10 8.4307e-07 2.303e-08 1.7277 2.3306e-05 8.4307e-07
11 8.6727e-07 1.0136e-08 1.0454 6.4942e-06 8.6727e-07
12 8.7153e-07 5.1989e-09 0.75455 8.5306e-06 8.7153e-07
13 8.6315e-07 2.406e-08 1.7629 1.9656e-05 8.6315e-07
14 8.6337e-07 1.0234e-08 1.0602 9.9205e-06 8.6337e-07
15 8.5914e-07 5.1582e-09 0.75944 5.7593e-06 8.5914e-07
16 8.8051e-07 2.4574e-08 1.7651 3.5996e-05 8.8051e-07
17 8.7694e-07 1.0112e-08 1.0314 7.0121e-06 8.7694e-07
18 8.6441e-07 5.1667e-09 0.75606 6.8824e-06 8.6441e-07
19 8.5305e-07 2.269e-08 1.6823 1.5764e-05 8.5305e-07
20 8.6338e-07 1.0283e-08 1.0652 8.6486e-06 8.6338e-07
21 8.6701e-07 5.2348e-09 0.76372 4.4534e-06 8.6701e-07
22 8.5316e-07 2.3774e-08 1.7624 2.3976e-05 8.5316e-07
23 8.6867e-07 1.0283e-08 1.0588 7.1483e-06 8.6867e-07
24 8.7037e-07 5.1641e-09 0.75049 4.0302e-06 8.7037e-07
25 8.8387e-07 2.3804e-08 1.7033 1.5276e-05 8.8387e-07
26 8.5142e-07 1.0155e-08 1.0668 9.5555e-06 8.5142e-07
27 8.6578e-07 5.2625e-09 0.76885 5.3823e-06 8.6578e-07
28 8.6376e-07 2.2916e-08 1.6779 1.4385e-05 8.6376e-07
29 8.4407e-07 1.0051e-08 1.0651 7.5649e-06 8.4407e-07
30 8.6752e-07 5.2507e-09 0.76559 4.5046e-06 8.6752e-07
31 8.2988e-07 2.216e-08 1.6888 1.3827e-05 8.2988e-07
32 8.7238e-07 1.0428e-08 1.0691 9.2219e-06 8.7238e-07
33 8.6532e-07 5.0802e-09 0.74262 4.204e-06 8.6532e-07
