 0.87697E-07 0.68390E-09 0.00000E+00   504097    23197    8     2095 0.239E+11 0.19038E-13  0.87697E-07
   6    0.82912E-07    0.10109E-07    0.30844E+02    0.34620E-03    0.82912E-07
   7    0.87506E-07    0.31590E-08    0.12916E+02    0.21257E-03    0.87506E-07
   8    0.87728E-07    0.70219E-09    0.40498E+01    0.46649E-04    0.87728E-07
